agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,0.631,-250.0
MM_0,MarketMaker,0.631,0.0
MM_0,MarketMaker,2.033,500.0
MM_0,MarketMaker,2.261,-250.0
MM_0,MarketMaker,2.261,500.0
MM_0,MarketMaker,4.819,750.0
MM_0,MarketMaker,5.044,-250.0
MM_0,MarketMaker,5.593,-251.0
MM_0,MarketMaker,5.644,-252.0
MM_0,MarketMaker,5.647,-253.0
MM_0,MarketMaker,5.697,-252.5
MM_0,MarketMaker,5.749,-252.0
MM_0,MarketMaker,5.8,-251.5
MM_0,MarketMaker,5.846,-251.0
MM_0,MarketMaker,5.85,-250.5
MM_0,MarketMaker,5.853,-250.0
MM_0,MarketMaker,5.998,-249.5
MM_0,MarketMaker,6.002,-249.0
MM_0,MarketMaker,6.052,-248.5
MM_0,MarketMaker,6.055,-248.0
MM_0,MarketMaker,6.15,-247.5
MM_0,MarketMaker,6.154,-247.0
MM_0,MarketMaker,6.155,-246.5
MM_0,MarketMaker,6.188,-240.0
MM_0,MarketMaker,6.205,-239.5
MM_0,MarketMaker,6.305,-239.0
MM_0,MarketMaker,6.353,-238.5
MM_0,MarketMaker,6.404,-238.0
MM_0,MarketMaker,6.409,-237.5
MM_0,MarketMaker,6.457,-237.0
MM_0,MarketMaker,6.509,-236.0
MM_0,MarketMaker,6.607,-235.0
MM_0,MarketMaker,6.611,-234.0
MM_0,MarketMaker,6.657,-233.0
MM_0,MarketMaker,7.01,-232.0
MM_0,MarketMaker,7.013,-231.0
MM_0,MarketMaker,7.111,-230.0
MM_0,MarketMaker,7.166,-229.0
MM_0,MarketMaker,7.203,-224.0
MM_0,MarketMaker,7.203,-223.0
MM_0,MarketMaker,7.213,-222.0
MM_0,MarketMaker,7.215,-221.0
MM_0,MarketMaker,7.217,-220.0
MM_0,MarketMaker,7.331,-219.0
MM_0,MarketMaker,7.379,-217.0
MM_0,MarketMaker,7.672,-216.0
MM_0,MarketMaker,7.72,-215.5
MM_0,MarketMaker,7.722,-215.0
MM_0,MarketMaker,7.771,-214.5
MM_0,MarketMaker,7.773,-214.0
MM_0,MarketMaker,8.129,-209.5
MM_0,MarketMaker,8.144,-125.5
MM_0,MarketMaker,8.387,-271.5
MM_0,MarketMaker,8.39,-272.5
MM_0,MarketMaker,8.39,-273.5
MM_0,MarketMaker,8.391,-605.5
MM_0,MarketMaker,8.391,-273.5
MM_0,MarketMaker,8.391,-274.5
MM_0,MarketMaker,8.391,-276.5
MM_0,MarketMaker,8.391,-278.5
MM_0,MarketMaker,8.391,-280.5
MM_0,MarketMaker,8.391,-282.5
MM_0,MarketMaker,8.391,-284.5
MM_0,MarketMaker,8.391,-286.5
MM_0,MarketMaker,8.391,-288.5
MM_0,MarketMaker,8.391,-290.5
MM_0,MarketMaker,8.391,-292.5
MM_0,MarketMaker,8.391,-294.5
MM_0,MarketMaker,8.391,-296.5
MM_0,MarketMaker,8.391,-299.5
MM_0,MarketMaker,8.391,-302.5
MM_0,MarketMaker,8.391,-305.5
MM_0,MarketMaker,8.391,-308.5
MM_0,MarketMaker,8.391,-311.5
MM_0,MarketMaker,8.391,-314.5
MM_0,MarketMaker,8.391,-317.5
MM_0,MarketMaker,8.391,-320.5
MM_0,MarketMaker,8.687,-68.5
MM_0,MarketMaker,8.919,-152.5
MM_0,MarketMaker,8.922,-155.5
MM_0,MarketMaker,8.922,-159.5
MM_0,MarketMaker,8.922,-163.5
MM_0,MarketMaker,8.922,-167.5
MM_0,MarketMaker,8.922,-171.5
MM_0,MarketMaker,8.922,-175.5
MM_0,MarketMaker,8.922,-179.5
MM_0,MarketMaker,8.922,-183.5
MM_0,MarketMaker,8.922,-2019.5
MM_0,MarketMaker,8.922,-183.5
MM_0,MarketMaker,8.922,-187.5
MM_0,MarketMaker,8.922,-191.5
MM_0,MarketMaker,8.922,-195.5
MM_0,MarketMaker,8.922,-199.5
MM_0,MarketMaker,8.922,-203.5
MM_0,MarketMaker,8.951,-199.5
MM_0,MarketMaker,8.952,-195.5
MM_0,MarketMaker,8.966,-191.5
MM_0,MarketMaker,9.003,-187.5
MM_0,MarketMaker,9.003,-183.5
MM_0,MarketMaker,9.016,-179.5
MM_0,MarketMaker,9.054,-178.5
MM_0,MarketMaker,9.054,-177.5
MM_0,MarketMaker,9.068,-176.5
MM_0,MarketMaker,9.104,-175.5
MM_0,MarketMaker,9.118,-174.5
MM_0,MarketMaker,9.155,-173.5
MM_0,MarketMaker,9.155,-172.5
MM_0,MarketMaker,9.206,-171.5
MM_0,MarketMaker,9.206,-170.5
MM_0,MarketMaker,9.213,-144.5
MM_0,MarketMaker,9.641,-142.5
MM_0,MarketMaker,9.776,-55.0
MM_0,MarketMaker,10.018,-111.5
MM_0,MarketMaker,10.02,-112.0
MM_0,MarketMaker,10.02,-272.5
MM_0,MarketMaker,10.02,-112.0
MM_0,MarketMaker,10.02,-112.5
MM_0,MarketMaker,10.02,-114.0
MM_0,MarketMaker,10.02,-115.5
MM_0,MarketMaker,10.02,-117.0
MM_0,MarketMaker,10.02,-118.5
MM_0,MarketMaker,10.02,-120.0
MM_0,MarketMaker,10.02,-121.5
MM_0,MarketMaker,10.02,-123.0
MM_0,MarketMaker,10.02,-125.5
MM_0,MarketMaker,10.02,-128.0
MM_0,MarketMaker,10.02,-130.5
MM_0,MarketMaker,10.02,-133.0
MM_0,MarketMaker,10.02,-136.5
MM_0,MarketMaker,10.02,-140.0
MM_0,MarketMaker,10.02,-143.5
MM_0,MarketMaker,10.02,-148.0
MM_0,MarketMaker,10.02,-152.5
MM_0,MarketMaker,10.02,-158.0
MM_0,MarketMaker,10.075,-157.5
MM_0,MarketMaker,10.126,-157.0
MM_0,MarketMaker,10.13,-156.5
MM_0,MarketMaker,10.151,-148.5
MM_0,MarketMaker,10.178,-148.0
MM_0,MarketMaker,10.179,-147.5
MM_0,MarketMaker,10.229,-147.0
MM_0,MarketMaker,10.28,-146.5
MM_0,MarketMaker,10.282,-146.0
MM_0,MarketMaker,10.331,-145.5
MM_0,MarketMaker,10.34,-134.5
MM_0,MarketMaker,10.789,-134.0
MM_0,MarketMaker,10.838,-133.5
MM_0,MarketMaker,10.84,-133.0
MM_0,MarketMaker,10.887,-132.5
MM_0,MarketMaker,10.89,-132.0
MM_0,MarketMaker,10.938,-131.5
MM_0,MarketMaker,10.988,-131.0
MM_0,MarketMaker,10.991,-130.5
MM_0,MarketMaker,11.089,-130.0
MM_0,MarketMaker,11.091,-129.5
MM_0,MarketMaker,11.093,-129.0
MM_0,MarketMaker,11.14,-128.5
MM_0,MarketMaker,11.144,-128.0
MM_0,MarketMaker,11.19,-127.5
MM_0,MarketMaker,11.193,-127.0
MM_0,MarketMaker,11.245,-126.5
MM_0,MarketMaker,11.343,-126.0
MM_0,MarketMaker,11.345,-125.5
MM_0,MarketMaker,11.346,-124.5
MM_0,MarketMaker,11.377,-119.0
MM_0,MarketMaker,11.393,-118.5
MM_0,MarketMaker,11.395,-118.0
MM_0,MarketMaker,11.397,-117.5
MM_0,MarketMaker,11.444,-117.0
MM_0,MarketMaker,11.446,-116.5
MM_0,MarketMaker,11.448,-116.0
MM_0,MarketMaker,11.47,115.5
MM_0,MarketMaker,11.472,153.0
MM_0,MarketMaker,11.495,154.0
MM_0,MarketMaker,11.499,155.0
MM_0,MarketMaker,11.526,158.0
MM_0,MarketMaker,11.546,159.0
MM_0,MarketMaker,11.548,160.0
MM_0,MarketMaker,11.697,161.0
MM_0,MarketMaker,11.699,162.0
MM_0,MarketMaker,11.8,163.0
MM_0,MarketMaker,11.849,164.0
MM_0,MarketMaker,12.001,165.5
MM_0,MarketMaker,12.005,167.0
MM_0,MarketMaker,12.051,168.0
MM_0,MarketMaker,12.053,169.0
MM_0,MarketMaker,12.204,170.0
MM_0,MarketMaker,12.258,171.0
MM_0,MarketMaker,12.305,171.5
MM_0,MarketMaker,12.307,172.0
MM_0,MarketMaker,12.308,172.5
MM_0,MarketMaker,12.355,173.0
MM_0,MarketMaker,12.357,173.5
MM_0,MarketMaker,12.408,174.0
MM_0,MarketMaker,12.41,174.5
MM_0,MarketMaker,12.456,175.0
MM_0,MarketMaker,12.458,175.5
MM_0,MarketMaker,12.468,177.5
MM_0,MarketMaker,12.507,178.0
MM_0,MarketMaker,12.511,178.5
MM_0,MarketMaker,12.547,344.5
MM_0,MarketMaker,12.558,345.0
MM_0,MarketMaker,12.559,345.5
MM_0,MarketMaker,12.561,346.0
MM_0,MarketMaker,12.575,348.5
MM_0,MarketMaker,12.608,349.0
MM_0,MarketMaker,12.61,349.5
MM_0,MarketMaker,12.612,350.0
MM_0,MarketMaker,12.659,350.5
MM_0,MarketMaker,12.661,351.0
MM_0,MarketMaker,12.71,351.5
MM_0,MarketMaker,12.712,352.0
MM_0,MarketMaker,12.713,352.5
MM_0,MarketMaker,12.762,353.0
MM_0,MarketMaker,12.764,353.5
MM_0,MarketMaker,12.807,189.0
MM_0,MarketMaker,12.811,188.5
MM_0,MarketMaker,12.811,188.0
MM_0,MarketMaker,12.811,187.5
MM_0,MarketMaker,12.811,187.0
MM_0,MarketMaker,12.812,186.5
MM_0,MarketMaker,12.812,186.0
MM_0,MarketMaker,12.812,184.5
MM_0,MarketMaker,12.812,183.0
MM_0,MarketMaker,12.812,181.5
MM_0,MarketMaker,12.812,180.0
MM_0,MarketMaker,12.812,178.5
MM_0,MarketMaker,12.812,177.0
MM_0,MarketMaker,12.812,175.5
MM_0,MarketMaker,12.812,174.0
MM_0,MarketMaker,12.812,172.5
MM_0,MarketMaker,12.812,171.0
MM_0,MarketMaker,12.812,169.5
MM_0,MarketMaker,12.812,168.0
MM_0,MarketMaker,12.812,166.5
MM_0,MarketMaker,12.812,165.0
MM_0,MarketMaker,12.812,163.5
MM_0,MarketMaker,12.812,162.0
MM_0,MarketMaker,12.812,160.5
MM_0,MarketMaker,12.812,159.0
MM_0,MarketMaker,12.812,157.5
MM_0,MarketMaker,12.812,156.0
MM_0,MarketMaker,12.812,154.5
MM_0,MarketMaker,12.812,153.0
MM_0,MarketMaker,12.812,151.5
MM_0,MarketMaker,12.812,150.0
MM_0,MarketMaker,12.812,148.5
MM_0,MarketMaker,12.812,147.0
MM_0,MarketMaker,12.812,145.5
MM_0,MarketMaker,12.812,144.0
MM_0,MarketMaker,12.88,739.5
MM_0,MarketMaker,12.88,741.0
MM_0,MarketMaker,12.921,742.5
MM_0,MarketMaker,12.973,743.5
MM_0,MarketMaker,13.074,744.0
MM_0,MarketMaker,13.076,745.5
MM_0,MarketMaker,13.124,746.0
MM_0,MarketMaker,13.126,746.5
MM_0,MarketMaker,13.175,747.0
MM_0,MarketMaker,13.175,747.5
MM_0,MarketMaker,13.177,748.0
MM_0,MarketMaker,13.225,749.0
MM_0,MarketMaker,13.226,750.0
MM_0,MarketMaker,13.228,751.0
MM_0,MarketMaker,13.277,752.0
MM_0,MarketMaker,13.277,753.0
MM_0,MarketMaker,13.279,754.0
MM_0,MarketMaker,13.327,755.0
MM_0,MarketMaker,13.328,756.0
MM_0,MarketMaker,13.33,757.0
MM_0,MarketMaker,13.374,636.0
MM_0,MarketMaker,13.374,757.0
MM_0,MarketMaker,13.374,756.0
MM_0,MarketMaker,14.243,996.5
MM_0,MarketMaker,14.288,997.0
MM_0,MarketMaker,14.289,997.5
MM_0,MarketMaker,14.292,998.0
MM_0,MarketMaker,14.339,998.5
MM_0,MarketMaker,14.343,999.0
MM_0,MarketMaker,14.482,999.0
MM_0,MarketMaker,14.541,999.0
MM_0,MarketMaker,14.541,999.0
MM_0,MarketMaker,14.591,1000.0
MM_0,MarketMaker,14.643,1001.0
MM_0,MarketMaker,14.643,1002.0
MM_0,MarketMaker,14.646,1003.0
MM_0,MarketMaker,14.694,1004.0
MM_0,MarketMaker,14.694,1005.0
MM_0,MarketMaker,14.745,1006.0
MM_0,MarketMaker,14.745,1007.0
MM_0,MarketMaker,14.747,1008.0
MM_0,MarketMaker,14.795,1008.5
MM_0,MarketMaker,14.797,1012.5
MM_0,MarketMaker,14.797,1013.0
MM_0,MarketMaker,14.845,1013.5
MM_0,MarketMaker,14.896,1014.0
MM_0,MarketMaker,14.947,1014.5
MM_0,MarketMaker,14.997,1015.0
MM_0,MarketMaker,15.025,778.0
MM_0,MarketMaker,15.026,1015.0
MM_0,MarketMaker,15.026,1014.5
MM_0,MarketMaker,15.026,1014.0
MM_0,MarketMaker,15.048,1013.5
MM_0,MarketMaker,15.149,1014.0
MM_0,MarketMaker,15.153,1014.5
MM_0,MarketMaker,15.2,1015.0
MM_0,MarketMaker,15.251,1015.5
MM_0,MarketMaker,15.301,1016.0
MM_0,MarketMaker,15.557,1016.5
MM_0,MarketMaker,15.605,1017.0
MM_0,MarketMaker,15.654,1017.5
MM_0,MarketMaker,15.655,1018.0
MM_0,MarketMaker,15.757,1019.0
MM_0,MarketMaker,15.858,1020.0
MM_0,MarketMaker,15.908,1021.5
MM_0,MarketMaker,15.958,1023.0
MM_0,MarketMaker,15.96,1024.5
MM_0,MarketMaker,16.01,1025.0
MM_0,MarketMaker,16.01,1025.5
MM_0,MarketMaker,16.695,792.0
MM_0,MarketMaker,16.697,791.5
MM_0,MarketMaker,16.697,791.0
MM_0,MarketMaker,16.697,790.5
MM_0,MarketMaker,16.697,790.0
MM_0,MarketMaker,16.697,789.5
MM_0,MarketMaker,16.697,789.0
MM_0,MarketMaker,16.697,788.5
MM_0,MarketMaker,16.698,788.0
MM_0,MarketMaker,16.698,786.5
MM_0,MarketMaker,16.698,785.0
MM_0,MarketMaker,16.698,783.5
MM_0,MarketMaker,16.698,782.0
MM_0,MarketMaker,16.698,780.5
MM_0,MarketMaker,16.698,779.0
MM_0,MarketMaker,16.698,777.5
MM_0,MarketMaker,16.698,776.0
MM_0,MarketMaker,16.698,774.5
MM_0,MarketMaker,16.698,773.0
MM_0,MarketMaker,16.698,771.5
MM_0,MarketMaker,16.698,770.0
MM_0,MarketMaker,16.698,768.5
MM_0,MarketMaker,16.698,767.0
MM_0,MarketMaker,16.698,765.5
MM_0,MarketMaker,16.698,764.0
MM_0,MarketMaker,16.698,762.5
MM_0,MarketMaker,16.698,761.0
MM_0,MarketMaker,16.698,758.5
MM_0,MarketMaker,16.698,756.0
MM_0,MarketMaker,16.698,753.5
MM_0,MarketMaker,16.698,751.0
MM_0,MarketMaker,16.698,743.5
MM_0,MarketMaker,16.698,751.0
MM_0,MarketMaker,17.246,258.0
MM_0,MarketMaker,17.248,257.0
MM_0,MarketMaker,17.248,256.0
MM_0,MarketMaker,17.248,255.0
MM_0,MarketMaker,17.248,253.0
MM_0,MarketMaker,17.248,251.0
MM_0,MarketMaker,17.248,249.0
MM_0,MarketMaker,17.248,247.0
MM_0,MarketMaker,17.807,244.0
MM_0,MarketMaker,17.818,241.0
MM_0,MarketMaker,17.818,238.0
MM_0,MarketMaker,17.818,235.0
MM_0,MarketMaker,17.818,232.0
MM_0,MarketMaker,17.818,229.0
MM_0,MarketMaker,17.818,226.0
MM_0,MarketMaker,17.818,223.0
MM_0,MarketMaker,17.818,220.0
MM_0,MarketMaker,17.818,217.0
MM_0,MarketMaker,17.818,214.0
MM_0,MarketMaker,17.818,211.0
MM_0,MarketMaker,17.818,208.0
MM_0,MarketMaker,17.818,205.0
MM_0,MarketMaker,17.818,202.0
MM_0,MarketMaker,17.818,199.0
MM_0,MarketMaker,17.818,196.0
MM_0,MarketMaker,17.818,193.0
MM_0,MarketMaker,17.818,190.0
MM_0,MarketMaker,17.818,186.0
MM_0,MarketMaker,17.818,182.0
MM_0,MarketMaker,17.818,178.0
MM_0,MarketMaker,17.818,174.0
MM_0,MarketMaker,17.818,170.0
MM_0,MarketMaker,17.819,166.0
MM_0,MarketMaker,17.819,162.0
MM_0,MarketMaker,17.819,158.0
MM_0,MarketMaker,17.819,154.0
MM_0,MarketMaker,17.819,150.0
MM_0,MarketMaker,17.819,146.0
MM_0,MarketMaker,17.819,142.0
MM_0,MarketMaker,17.819,138.0
MM_0,MarketMaker,17.819,134.0
MM_0,MarketMaker,17.819,130.0
MM_0,MarketMaker,17.819,126.0
MM_0,MarketMaker,17.819,122.0
MM_0,MarketMaker,17.819,118.0
MM_0,MarketMaker,17.819,114.0
MM_0,MarketMaker,17.819,110.0
MM_0,MarketMaker,17.819,106.0
MM_0,MarketMaker,17.819,102.0
MM_0,MarketMaker,17.819,98.0
MM_0,MarketMaker,17.819,94.0
MM_0,MarketMaker,17.819,90.0
MM_0,MarketMaker,17.819,86.0
MM_0,MarketMaker,17.819,82.0
MM_0,MarketMaker,17.819,77.0
MM_0,MarketMaker,17.819,72.0
MM_0,MarketMaker,17.819,67.0
MM_0,MarketMaker,17.819,62.0
MM_0,MarketMaker,17.819,57.0
MM_0,MarketMaker,17.819,52.0
MM_0,MarketMaker,17.819,47.0
MM_0,MarketMaker,17.819,42.0
MM_0,MarketMaker,17.819,37.0
MM_0,MarketMaker,17.819,32.0
MM_0,MarketMaker,17.819,27.0
MM_0,MarketMaker,17.819,22.0
MM_0,MarketMaker,17.819,17.0
MM_0,MarketMaker,17.819,12.0
MM_0,MarketMaker,17.82,7.0
MM_0,MarketMaker,17.82,2.0
MM_0,MarketMaker,17.82,-3.0
MM_0,MarketMaker,17.82,-8.0
MM_0,MarketMaker,17.82,-14.0
MM_0,MarketMaker,17.82,-20.0
MM_0,MarketMaker,17.82,-26.0
MM_0,MarketMaker,17.82,-32.0
MM_0,MarketMaker,17.82,-38.0
MM_0,MarketMaker,17.82,-44.0
MM_0,MarketMaker,17.82,-50.0
MM_0,MarketMaker,17.82,-56.0
MM_0,MarketMaker,17.82,-62.0
MM_0,MarketMaker,17.82,-68.0
MM_0,MarketMaker,17.82,-74.0
MM_0,MarketMaker,17.82,-80.0
MM_0,MarketMaker,17.82,-86.0
MM_0,MarketMaker,17.82,-92.0
MM_0,MarketMaker,17.82,-98.0
MM_0,MarketMaker,17.82,-104.0
MM_0,MarketMaker,17.82,-110.0
MM_0,MarketMaker,17.82,-116.0
MM_0,MarketMaker,17.82,-123.0
MM_0,MarketMaker,17.82,-130.0
MM_0,MarketMaker,17.82,-137.0
MM_0,MarketMaker,17.82,-144.0
MM_0,MarketMaker,17.82,-151.0
MM_0,MarketMaker,17.82,-158.0
MM_0,MarketMaker,17.82,-165.0
MM_0,MarketMaker,17.82,-172.0
MM_0,MarketMaker,17.82,-180.0
MM_0,MarketMaker,17.82,-188.0
MM_0,MarketMaker,17.82,-196.0
MM_0,MarketMaker,17.82,-205.0
MM_0,MarketMaker,17.82,-214.0
MM_0,MarketMaker,17.82,-223.0
MM_0,MarketMaker,17.82,-233.0
MM_0,MarketMaker,17.82,-243.0
MM_0,MarketMaker,17.82,-259.0
MM_0,MarketMaker,17.82,-276.0
MM_0,MarketMaker,17.82,-297.0
MM_0,MarketMaker,17.82,-318.0
MM_0,MarketMaker,17.82,-339.0
MM_0,MarketMaker,17.821,-360.0
MM_0,MarketMaker,17.821,-382.0
MM_0,MarketMaker,17.842,-404.0
MM_0,MarketMaker,17.842,-426.0
MM_0,MarketMaker,18.044,-425.0
MM_0,MarketMaker,18.158,-423.0
MM_0,MarketMaker,18.171,-411.0
MM_0,MarketMaker,18.196,-409.0
MM_0,MarketMaker,18.218,-385.0
MM_0,MarketMaker,18.299,-383.5
MM_0,MarketMaker,18.348,-382.5
MM_0,MarketMaker,18.399,-382.5
MM_0,MarketMaker,18.45,-382.0
MM_0,MarketMaker,18.45,-381.5
MM_0,MarketMaker,18.452,-381.0
MM_0,MarketMaker,18.501,-380.5
MM_0,MarketMaker,18.501,-380.0
MM_0,MarketMaker,18.503,-379.5
MM_0,MarketMaker,18.552,-379.0
MM_0,MarketMaker,18.552,-378.5
MM_0,MarketMaker,18.602,-378.0
MM_0,MarketMaker,18.604,-377.5
MM_0,MarketMaker,18.653,-377.0
MM_0,MarketMaker,18.653,-376.5
MM_0,MarketMaker,18.655,-376.0
MM_0,MarketMaker,18.702,-375.5
MM_0,MarketMaker,18.704,-375.0
MM_0,MarketMaker,18.755,-374.5
MM_0,MarketMaker,18.767,-374.0
MM_0,MarketMaker,18.806,-373.5
MM_0,MarketMaker,18.854,-373.0
MM_0,MarketMaker,18.856,-372.5
MM_0,MarketMaker,18.858,-372.0
MM_0,MarketMaker,18.905,-371.5
MM_0,MarketMaker,18.909,-371.0
MM_0,MarketMaker,18.96,-370.5
MM_0,MarketMaker,19.006,-370.0
MM_0,MarketMaker,19.057,-369.5
MM_0,MarketMaker,19.159,-369.0
MM_0,MarketMaker,19.259,-368.0
MM_0,MarketMaker,19.492,-369.0
MM_0,MarketMaker,19.495,-370.0
MM_0,MarketMaker,19.495,-371.0
MM_0,MarketMaker,19.495,-372.0
MM_0,MarketMaker,19.495,-863.0
MM_0,MarketMaker,19.495,-864.0
MM_0,MarketMaker,19.495,-865.0
MM_0,MarketMaker,19.495,-866.0
MM_0,MarketMaker,19.495,-867.0
MM_0,MarketMaker,19.495,-868.0
MM_0,MarketMaker,19.559,-858.0
MM_0,MarketMaker,19.922,-857.5
MM_0,MarketMaker,19.971,-857.0
MM_0,MarketMaker,19.971,-856.5
MM_0,MarketMaker,19.972,-856.0
MM_0,MarketMaker,20.008,-849.0
MM_0,MarketMaker,20.021,-848.5
MM_0,MarketMaker,20.044,-849.0
MM_0,MarketMaker,20.044,-849.5
MM_0,MarketMaker,20.044,-850.0
MM_0,MarketMaker,20.044,-850.5
MM_0,MarketMaker,20.044,-851.0
MM_0,MarketMaker,20.125,-851.5
MM_0,MarketMaker,20.173,-851.0
MM_0,MarketMaker,20.175,-850.5
MM_0,MarketMaker,20.223,-850.0
MM_0,MarketMaker,20.225,-849.5
MM_0,MarketMaker,20.277,-849.0
MM_0,MarketMaker,20.324,-848.5
MM_0,MarketMaker,20.325,-848.0
MM_0,MarketMaker,20.476,-847.5
MM_0,MarketMaker,20.527,-847.0
MM_0,MarketMaker,20.528,-846.5
MM_0,MarketMaker,20.53,-846.0
MM_0,MarketMaker,20.58,-845.5
MM_0,MarketMaker,20.629,-845.0
MM_0,MarketMaker,20.629,-844.5
MM_0,MarketMaker,20.63,-844.0
MM_0,MarketMaker,20.682,-843.5
MM_0,MarketMaker,20.73,-843.0
MM_0,MarketMaker,20.831,-842.5
MM_0,MarketMaker,20.831,-842.0
MM_0,MarketMaker,21.158,-843.0
MM_0,MarketMaker,21.16,-844.0
MM_0,MarketMaker,21.16,-845.0
MM_0,MarketMaker,21.16,-846.0
MM_0,MarketMaker,21.16,-848.0
MM_0,MarketMaker,21.16,-850.0
MM_0,MarketMaker,21.16,-852.0
MM_0,MarketMaker,21.16,-854.0
MM_0,MarketMaker,21.16,-856.0
MM_0,MarketMaker,21.16,-858.0
MM_0,MarketMaker,21.16,-860.0
MM_0,MarketMaker,21.16,-862.0
MM_0,MarketMaker,21.16,-864.0
MM_0,MarketMaker,21.16,-866.0
MM_0,MarketMaker,21.16,-868.0
MM_0,MarketMaker,21.16,-870.0
MM_0,MarketMaker,21.16,-872.0
MM_0,MarketMaker,21.16,-874.0
MM_0,MarketMaker,21.16,-876.0
MM_0,MarketMaker,21.16,-1834.0
MM_0,MarketMaker,21.16,-876.0
MM_0,MarketMaker,21.16,-878.0
MM_0,MarketMaker,21.16,-880.0
MM_0,MarketMaker,21.185,-878.0
MM_0,MarketMaker,21.185,-876.0
MM_0,MarketMaker,21.187,-874.0
MM_0,MarketMaker,21.236,-872.0
MM_0,MarketMaker,21.236,-870.0
MM_0,MarketMaker,21.237,-868.0
MM_0,MarketMaker,21.287,-866.5
MM_0,MarketMaker,21.287,-865.0
MM_0,MarketMaker,21.288,-863.5
MM_0,MarketMaker,21.337,-862.0
MM_0,MarketMaker,21.337,-860.5
MM_0,MarketMaker,21.339,-859.0
MM_0,MarketMaker,21.388,-857.5
MM_0,MarketMaker,21.389,-856.0
MM_0,MarketMaker,21.39,-854.5
MM_0,MarketMaker,21.407,-845.5
MM_0,MarketMaker,21.692,-888.0
MM_0,MarketMaker,21.693,-891.5
MM_0,MarketMaker,21.693,-895.0
MM_0,MarketMaker,21.693,-898.5
MM_0,MarketMaker,21.693,-902.0
MM_0,MarketMaker,21.693,-905.5
MM_0,MarketMaker,21.693,-909.0
MM_0,MarketMaker,21.693,-912.5
MM_0,MarketMaker,21.693,-916.0
MM_0,MarketMaker,21.693,-920.5
MM_0,MarketMaker,21.693,-927.0
MM_0,MarketMaker,21.693,-933.5
MM_0,MarketMaker,21.693,-941.0
MM_0,MarketMaker,21.693,-950.5
MM_0,MarketMaker,21.694,-967.0
MM_0,MarketMaker,21.694,-986.5
MM_0,MarketMaker,21.694,-1007.0
MM_0,MarketMaker,21.694,-1027.5
MM_0,MarketMaker,21.694,-1049.0
MM_0,MarketMaker,21.694,-1070.5
MM_0,MarketMaker,21.694,-1092.0
MM_0,MarketMaker,21.694,-1113.5
MM_0,MarketMaker,21.694,-1135.0
MM_0,MarketMaker,21.706,-1156.5
MM_0,MarketMaker,21.751,-1178.0
MM_0,MarketMaker,21.758,-1199.5
MM_0,MarketMaker,21.968,-1198.0
MM_0,MarketMaker,22.014,-1196.5
MM_0,MarketMaker,22.019,-1195.0
MM_0,MarketMaker,22.019,-1193.5
MM_0,MarketMaker,22.064,-1193.0
MM_0,MarketMaker,22.07,-1192.5
MM_0,MarketMaker,22.07,-1192.0
MM_0,MarketMaker,22.115,-1191.5
MM_0,MarketMaker,22.119,-1191.0
MM_0,MarketMaker,22.12,-1190.5
MM_0,MarketMaker,22.166,-1189.0
MM_0,MarketMaker,22.17,-1187.5
MM_0,MarketMaker,22.171,-1186.0
MM_0,MarketMaker,22.217,-1184.5
MM_0,MarketMaker,22.221,-1183.0
MM_0,MarketMaker,22.221,-1181.5
MM_0,MarketMaker,22.267,-1180.0
MM_0,MarketMaker,22.271,-1178.5
MM_0,MarketMaker,22.272,-1177.0
MM_0,MarketMaker,22.281,-1835.5
MM_0,MarketMaker,22.282,-1177.0
MM_0,MarketMaker,22.282,-1179.5
MM_0,MarketMaker,22.282,-1329.5
MM_0,MarketMaker,22.576,-909.5
MM_0,MarketMaker,22.633,-893.5
MM_0,MarketMaker,22.684,-877.5
MM_0,MarketMaker,22.684,-861.5
MM_0,MarketMaker,22.814,-1610.5
MM_0,MarketMaker,22.837,-1585.5
MM_0,MarketMaker,22.887,-1609.5
MM_0,MarketMaker,22.888,-1633.5
MM_0,MarketMaker,22.889,-1608.5
MM_0,MarketMaker,22.937,-1608.0
MM_0,MarketMaker,22.938,-1607.5
MM_0,MarketMaker,22.939,-1607.0
MM_0,MarketMaker,22.988,-1606.5
MM_0,MarketMaker,22.99,-1606.0
MM_0,MarketMaker,23.039,-1605.5
MM_0,MarketMaker,23.039,-1605.0
MM_0,MarketMaker,23.09,-1604.5
MM_0,MarketMaker,23.09,-1604.0
MM_0,MarketMaker,23.093,-1603.5
MM_0,MarketMaker,23.14,-1603.0
MM_0,MarketMaker,23.141,-1602.5
MM_0,MarketMaker,23.191,-1602.0
MM_0,MarketMaker,23.192,-1601.5
MM_0,MarketMaker,23.193,-1601.0
MM_0,MarketMaker,23.242,-1600.5
MM_0,MarketMaker,23.293,-1600.0
MM_0,MarketMaker,23.294,-1599.5
MM_0,MarketMaker,23.296,-1599.0
MM_0,MarketMaker,23.371,-1599.5
MM_0,MarketMaker,23.375,-1600.0
MM_0,MarketMaker,23.375,-1600.5
MM_0,MarketMaker,23.375,-1602.0
MM_0,MarketMaker,23.375,-1603.5
MM_0,MarketMaker,23.375,-1605.0
MM_0,MarketMaker,23.375,-1606.5
MM_0,MarketMaker,23.375,-1608.0
MM_0,MarketMaker,23.375,-1609.5
MM_0,MarketMaker,23.375,-1611.0
MM_0,MarketMaker,23.375,-1612.5
